Date,product,category,retailer_id,temperature_f,humidity_pct,weather_condition,holiday,discount_pct,unit_price,sales_volume,stock_quantity,reorder_level,reorder_quantity
6/9/2025,Soups,Canned Goods,R005,73.8,54.2,Hot,,0,2.71,42,143,70,210
6/9/2025,Vegetables,Canned Goods,R003,73.8,54.2,Hot,,0,1.57,43,251,70,210
6/9/2025,Fruits,Canned Goods,R004,73.8,54.2,Hot,,0,2.63,50,136,70,210
6/9/2025,Bagels and Muffins,Bread and Bakery,R002,73.8,54.2,Hot,,0,3.46,62,58,40,120
6/9/2025,Sandwich breads,Bread and Bakery,R004,73.8,54.2,Hot,,0,5.88,60,60,40,120
6/9/2025,Pitas and flatbreads,Bread and Bakery,R005,73.8,54.2,Hot,,0.18,3.52,83,160,40,120
6/9/2025,Cookies and bakery snacks,Bread and Bakery,R005,73.8,54.2,Hot,,0,3.48,61,159,40,120
6/9/2025,Baguettes and french breads,Bread and Bakery,R002,73.8,54.2,Hot,,0,3.95,59,120,40,120
6/9/2025,Butter,"Dairy, eggs and cheese",R004,73.8,54.2,Hot,,0,7.85,65,150,50,150
6/9/2025,Cheese - american,"Dairy, eggs and cheese",R005,73.8,54.2,Hot,,0,5.62,65,150,50,150
6/9/2025,Cheese - cheddar,"Dairy, eggs and cheese",R004,73.8,54.2,Hot,,0,7.83,74,83,50,150
6/9/2025,Cheese - mozerella,"Dairy, eggs and cheese",R001,73.8,54.2,Hot,,0,6.36,71,115,50,150
6/9/2025,Milk and cream,"Dairy, eggs and cheese",R002,73.8,54.2,Hot,,0,7.32,61,150,50,150
6/9/2025,Yogurt and pudding,"Dairy, eggs and cheese",R002,73.8,54.2,Hot,,0,4.64,56,150,50,150
6/9/2025,Eggs,"Dairy, eggs and cheese",R001,73.8,54.2,Hot,,0,4.85,69,150,50,150
6/9/2025,Strawberry,Fruits - Berries,R005,73.8,54.2,Hot,,0,4.89,32,90,30,90
6/9/2025,Blueberry,Fruits - Berries,R001,73.8,54.2,Hot,,0,3.85,56,40,30,90
6/9/2025,Raspberries,Fruits - Berries,R005,73.8,54.2,Hot,,0,5.37,45,72,30,90
6/9/2025,Pineapple,Fruits - All weather,R002,73.8,54.2,Hot,,0,1.02,71,218,60,180
6/9/2025,Banana,Fruits - All weather,R003,73.8,54.2,Hot,,0,1.17,75,135,60,180
6/9/2025,Apples,Fruits - All weather,R005,73.8,54.2,Hot,,0,0.93,75,188,60,180
6/9/2025,Watermelon,Fruits - Melons,R005,73.8,54.2,Hot,,0,1.17,49,26,25,75
6/9/2025,Canteloupe,Fruits - Melons,R001,73.8,54.2,Hot,,0,1.76,38,37,25,75
6/9/2025,Oranges,Fruits - Citrus,R002,73.8,54.2,Hot,,0,0.78,44,139,50,150
6/9/2025,Lemon,Fruits - Citrus,R004,73.8,54.2,Hot,,0,1.11,51,190,50,150
6/9/2025,Mango,Fruits - Tropical Fruits,R002,73.8,54.2,Hot,,0,2.94,35,80,35,105
6/9/2025,Kiwi,Fruits - Tropical Fruits,R001,73.8,54.2,Hot,,0,2.18,34,102,35,105
6/9/2025,Coconut,Fruits - Tropical Fruits,R005,73.8,54.2,Hot,,0,2.61,40,99,35,105
6/9/2025,Cherries,Fruits - Seasonal,R001,73.8,54.2,Hot,,0,3.1,27,60,20,60
6/9/2025,Peach,Fruits - Seasonal,R002,73.8,54.2,Hot,,0,3.45,38,22,20,60
6/9/2025,Onion,Vegetables,R005,73.8,54.2,Hot,,0,2.19,89,91,60,180
6/9/2025,Tomatoes,Vegetables,R004,73.8,54.2,Hot,,0.19,2.61,78,180,60,180
6/9/2025,Carrots,Vegetables,R003,73.8,54.2,Hot,,0,2.03,86,94,60,180
6/9/2025,Cabbage,Vegetables,R005,73.8,54.2,Hot,,0,1.89,96,89,60,180
6/9/2025,Broccoli & Cauliflower,Vegetables,R004,73.8,54.2,Hot,,0,1.4,95,85,60,180
6/9/2025,Potatoes & Yams,Vegetables,R003,73.8,54.2,Hot,,0.23,1.49,118,94,60,180
6/9/2025,Cucumbers,Vegetables,R004,73.8,54.2,Hot,,0,0.85,93,126,60,180
6/9/2025,Peppers,Vegetables,R003,73.8,54.2,Hot,,0,2.16,96,119,60,180
6/9/2025,Herbs,Vegetables,R004,73.8,54.2,Hot,,0.21,1.72,72,180,60,180
6/9/2025,Lettuce and Greens,Vegetables,R003,73.8,54.2,Hot,,0,2.7,80,180,60,180
6/9/2025,Corn,Vegetables,R005,73.8,54.2,Hot,,0,1.31,93,146,60,180
6/9/2025,Beef,Meat,R005,73.8,54.2,Hot,,0.21,5.85,61,59,40,120
6/9/2025,Chicken,Meat,R001,73.8,54.2,Hot,,0,9.66,57,83,40,120
6/9/2025,Turkey,Meat,R002,73.8,54.2,Hot,,0,10.29,50,104,40,120
6/9/2025,Lamb,Meat,R001,73.8,54.2,Hot,,0,7.4,41,120,40,120
6/9/2025,Pork,Meat,R001,73.8,54.2,Hot,,0,14.93,47,120,40,120
6/9/2025,Shrimp,Seafood,R005,73.8,54.2,Hot,,0,8.21,33,46,25,75
6/9/2025,Prawns,Seafood,R003,73.8,54.2,Hot,,0.17,12.11,40,39,25,75
6/9/2025,Lobster,Seafood,R005,73.8,54.2,Hot,,0,23.23,29,75,25,75
6/9/2025,Crabs,Seafood,R004,73.8,54.2,Hot,,0,18.96,35,40,25,75
6/9/2025,Salmon,Seafood,R005,73.8,54.2,Hot,,0,14.93,37,42,25,75
6/9/2025,Cod,Seafood,R003,73.8,54.2,Hot,,0,15,36,75,25,75
6/9/2025,Icecream,Frozen,R004,73.8,54.2,Hot,,0,5.44,58,178,50,150
6/9/2025,Appetizers,Frozen,R005,73.8,54.2,Hot,,0,4.17,60,90,50,150
6/9/2025,Fruits and Berries,Frozen,R001,73.8,54.2,Hot,,0.08,5.66,61,168,50,150
6/9/2025,Meals and Sides,Frozen,R004,73.8,54.2,Hot,,0,7.32,63,67,50,150
6/9/2025,Pizza,Frozen,R004,73.8,54.2,Hot,,0.1,8.71,77,193,50,150
6/9/2025,Juices,Frozen,R002,73.8,54.2,Hot,,0,8.98,54,69,50,150
6/9/2025,Desserts and Dough,Frozen,R005,73.8,54.2,Hot,,0,4.15,52,57,50,150
6/9/2025,Popsicles,Frozen,R001,73.8,54.2,Hot,,0.22,6.13,77,160,50,150
6/10/2025,Cocoa & Hot chocolate,Hot Beverages,R005,75.7,47.4,Hot,,0,9.15,40,141,50,150
6/10/2025,Coffee,Hot Beverages,R005,75.7,47.4,Hot,,0,9.85,40,163,50,150
6/10/2025,Tea,Hot Beverages,R005,75.7,47.4,Hot,,0,11.64,39,160,50,150
6/10/2025,Coconut water,Cold Beverages,R004,75.7,47.4,Hot,,0,1.84,82,214,80,240
6/10/2025,Juice and smoothies,Cold Beverages,R001,75.7,47.4,Hot,,0,3.11,81,206,80,240
6/10/2025,Soft drinks,Cold Beverages,R002,75.7,47.4,Hot,,0,3.72,86,316,80,240
6/10/2025,Sports drinks,Cold Beverages,R001,75.7,47.4,Hot,,0,2.69,80,145,80,240
6/10/2025,Water,Hydration,R004,75.7,47.4,Hot,,0,1.54,86,115,100,300
6/10/2025,Sparkling water,Hydration,R005,75.7,47.4,Hot,,0.13,1.73,114,113,100,300
6/10/2025,"Breakfast, syrup and cereal",Pantry,R004,75.7,47.4,Hot,,0.07,5.05,55,102,60,180
6/10/2025,Condiments and spice,Pantry,R002,75.7,47.4,Hot,,0,3.34,57,189,60,180
6/10/2025,"Grains, pasta",Pantry,R002,75.7,47.4,Hot,,0,3.87,47,174,60,180
6/10/2025,Soups,Canned Goods,R002,75.7,47.4,Hot,,0,2.71,41,102,70,210
6/10/2025,Vegetables,Canned Goods,R005,75.7,47.4,Hot,,0,1.57,43,208,70,210
6/10/2025,Fruits,Canned Goods,R002,75.7,47.4,Hot,,0,2.63,48,88,70,210
6/10/2025,Bagels and Muffins,Bread and Bakery,R005,75.7,47.4,Hot,,0,3.46,58,120,40,120
6/10/2025,Sandwich breads,Bread and Bakery,R004,75.7,47.4,Hot,,0,5.88,60,120,40,120
6/10/2025,Pitas and flatbreads,Bread and Bakery,R005,75.7,47.4,Hot,,0,3.52,62,98,40,120
6/10/2025,Cookies and bakery snacks,Bread and Bakery,R001,75.7,47.4,Hot,,0,3.48,60,99,40,120
6/10/2025,Baguettes and french breads,Bread and Bakery,R003,75.7,47.4,Hot,,0,3.95,72,48,40,120
6/10/2025,Butter,"Dairy, eggs and cheese",R004,75.7,47.4,Hot,,0.15,7.85,100,200,50,150
6/10/2025,Cheese - american,"Dairy, eggs and cheese",R004,75.7,47.4,Hot,,0,5.62,80,70,50,150
6/10/2025,Cheese - cheddar,"Dairy, eggs and cheese",R002,75.7,47.4,Hot,,0,7.83,76,157,50,150
6/10/2025,Cheese - mozerella,"Dairy, eggs and cheese",R002,75.7,47.4,Hot,,0,6.36,77,188,50,150
6/10/2025,Milk and cream,"Dairy, eggs and cheese",R004,75.7,47.4,Hot,,0,7.32,70,80,50,150
6/10/2025,Yogurt and pudding,"Dairy, eggs and cheese",R002,75.7,47.4,Hot,,0.15,4.64,92,58,50,150
6/10/2025,Eggs,"Dairy, eggs and cheese",R002,75.7,47.4,Hot,,0,4.85,69,81,50,150
6/10/2025,Strawberry,Fruits - Berries,R002,75.7,47.4,Hot,,0,4.89,51,39,30,90
6/10/2025,Blueberry,Fruits - Berries,R003,75.7,47.4,Hot,,0,3.85,40,90,30,90
6/10/2025,Raspberries,Fruits - Berries,R001,75.7,47.4,Hot,,0,5.37,57,105,30,90
6/10/2025,Pineapple,Fruits - All weather,R003,75.7,47.4,Hot,,0,1.02,81,137,60,180
6/10/2025,Banana,Fruits - All weather,R001,75.7,47.4,Hot,,0,1.17,78,237,60,180
6/10/2025,Apples,Fruits - All weather,R001,75.7,47.4,Hot,,0,0.93,77,111,60,180
6/10/2025,Watermelon,Fruits - Melons,R005,75.7,47.4,Hot,,0,1.17,26,75,25,75
6/10/2025,Canteloupe,Fruits - Melons,R002,75.7,47.4,Hot,,0,1.76,37,75,25,75
6/10/2025,Oranges,Fruits - Citrus,R003,75.7,47.4,Hot,,0,0.78,48,91,50,150
6/10/2025,Lemon,Fruits - Citrus,R003,75.7,47.4,Hot,,0,1.11,53,137,50,150
6/10/2025,Mango,Fruits - Tropical Fruits,R005,75.7,47.4,Hot,,0,2.94,35,45,35,105
6/10/2025,Kiwi,Fruits - Tropical Fruits,R001,75.7,47.4,Hot,,0,2.18,36,66,35,105
6/10/2025,Coconut,Fruits - Tropical Fruits,R003,75.7,47.4,Hot,,0,2.61,34,65,35,105
6/10/2025,Cherries,Fruits - Seasonal,R001,75.7,47.4,Hot,,0.23,3.1,47,73,20,60
6/10/2025,Peach,Fruits - Seasonal,R001,75.7,47.4,Hot,,0,3.45,22,60,20,60
6/10/2025,Onion,Vegetables,R002,75.7,47.4,Hot,,0,2.19,88,183,60,180
6/10/2025,Tomatoes,Vegetables,R003,75.7,47.4,Hot,,0,2.61,93,87,60,180
6/10/2025,Carrots,Vegetables,R002,75.7,47.4,Hot,,0,2.03,86,188,60,180
6/10/2025,Cabbage,Vegetables,R004,75.7,47.4,Hot,,0,1.89,89,180,60,180
6/10/2025,Broccoli & Cauliflower,Vegetables,R004,75.7,47.4,Hot,,0,1.4,85,180,60,180
6/10/2025,Potatoes & Yams,Vegetables,R005,75.7,47.4,Hot,,0,1.49,94,180,60,180
6/10/2025,Cucumbers,Vegetables,R001,75.7,47.4,Hot,,0,0.85,86,220,60,180
6/10/2025,Peppers,Vegetables,R004,75.7,47.4,Hot,,0,2.16,93,206,60,180
6/10/2025,Herbs,Vegetables,R004,75.7,47.4,Hot,,0,1.72,80,100,60,180
6/10/2025,Lettuce and Greens,Vegetables,R005,75.7,47.4,Hot,,0,2.7,88,92,60,180
6/10/2025,Corn,Vegetables,R002,75.7,47.4,Hot,,0.23,1.31,111,215,60,180
6/10/2025,Beef,Meat,R003,75.7,47.4,Hot,,0,5.85,56,123,40,120
6/10/2025,Chicken,Meat,R003,75.7,47.4,Hot,,0,9.66,54,149,40,120
6/10/2025,Turkey,Meat,R005,75.7,47.4,Hot,,0,10.29,56,48,40,120
6/10/2025,Lamb,Meat,R004,75.7,47.4,Hot,,0,7.4,58,62,40,120
6/10/2025,Pork,Meat,R005,75.7,47.4,Hot,,0,14.93,52,68,40,120
6/10/2025,Shrimp,Seafood,R001,75.7,47.4,Hot,,0,8.21,34,87,25,75
6/10/2025,Prawns,Seafood,R002,75.7,47.4,Hot,,0,12.11,35,79,25,75
6/10/2025,Lobster,Seafood,R004,75.7,47.4,Hot,,0,23.23,33,42,25,75
6/10/2025,Crabs,Seafood,R004,75.7,47.4,Hot,,0,18.96,35,80,25,75
6/10/2025,Salmon,Seafood,R001,75.7,47.4,Hot,,0,14.93,36,81,25,75
6/10/2025,Cod,Seafood,R002,75.7,47.4,Hot,,0.09,15,41,34,25,75
6/10/2025,Icecream,Frozen,R004,75.7,47.4,Hot,,0,5.44,80,98,50,150
6/10/2025,Appetizers,Frozen,R004,75.7,47.4,Hot,,0,4.17,67,173,50,150
6/10/2025,Fruits and Berries,Frozen,R002,75.7,47.4,Hot,,0,5.66,69,99,50,150
6/10/2025,Meals and Sides,Frozen,R003,75.7,47.4,Hot,,0,7.32,67,150,50,150
6/10/2025,Pizza,Frozen,R004,75.7,47.4,Hot,,0,8.71,78,115,50,150
6/10/2025,Juices,Frozen,R002,75.7,47.4,Hot,,0,8.98,69,150,50,150
6/10/2025,Desserts and Dough,Frozen,R002,75.7,47.4,Hot,,0,4.15,57,150,50,150
6/10/2025,Popsicles,Frozen,R002,75.7,47.4,Hot,,0,6.13,90,70,50,150
6/11/2025,Cocoa & Hot chocolate,Hot Beverages,R004,75.7,44.6,Rainy,,0,9.15,56,85,50,150
6/11/2025,Coffee,Hot Beverages,R002,75.7,44.6,Rainy,,0,9.85,67,96,50,150
6/11/2025,Tea,Hot Beverages,R002,75.7,44.6,Rainy,,0,11.64,70,90,50,150
6/11/2025,Coconut water,Cold Beverages,R001,75.7,44.6,Rainy,,0,1.84,79,135,80,240
6/11/2025,Juice and smoothies,Cold Beverages,R003,75.7,44.6,Rainy,,0,3.11,88,118,80,240
6/11/2025,Soft drinks,Cold Beverages,R003,75.7,44.6,Rainy,,0,3.72,77,239,80,240
6/11/2025,Sports drinks,Cold Beverages,R002,75.7,44.6,Rainy,,0,2.69,85,300,80,240
6/11/2025,Water,Hydration,R003,75.7,44.6,Rainy,,0,1.54,79,336,100,300
6/11/2025,Sparkling water,Hydration,R003,75.7,44.6,Rainy,,0,1.73,105,308,100,300
6/11/2025,"Breakfast, syrup and cereal",Pantry,R003,75.7,44.6,Rainy,,0.12,5.05,97,185,60,180
6/11/2025,Condiments and spice,Pantry,R005,75.7,44.6,Rainy,,0,3.34,71,118,60,180
6/11/2025,"Grains, pasta",Pantry,R004,75.7,44.6,Rainy,,0,3.87,86,88,60,180
6/11/2025,Soups,Canned Goods,R002,75.7,44.6,Rainy,,0.14,2.71,102,210,70,210
6/11/2025,Vegetables,Canned Goods,R004,75.7,44.6,Rainy,,0,1.57,69,139,70,210
6/11/2025,Fruits,Canned Goods,R003,75.7,44.6,Rainy,,0,2.63,73,225,70,210
6/11/2025,Bagels and Muffins,Bread and Bakery,R001,75.7,44.6,Rainy,,0,3.46,87,153,40,120
6/11/2025,Sandwich breads,Bread and Bakery,R005,75.7,44.6,Rainy,,0,5.88,85,155,40,120
6/11/2025,Pitas and flatbreads,Bread and Bakery,R003,75.7,44.6,Rainy,,0,3.52,84,134,40,120
6/11/2025,Cookies and bakery snacks,Bread and Bakery,R004,75.7,44.6,Rainy,,0,3.48,86,133,40,120
6/11/2025,Baguettes and french breads,Bread and Bakery,R005,75.7,44.6,Rainy,,0,3.95,48,120,40,120
6/11/2025,Butter,"Dairy, eggs and cheese",R001,75.7,44.6,Rainy,,0,7.85,72,128,50,150
6/11/2025,Cheese - american,"Dairy, eggs and cheese",R003,75.7,44.6,Rainy,,0,5.62,70,150,50,150
6/11/2025,Cheese - cheddar,"Dairy, eggs and cheese",R002,75.7,44.6,Rainy,,0.08,7.83,89,68,50,150
6/11/2025,Cheese - mozerella,"Dairy, eggs and cheese",R004,75.7,44.6,Rainy,,0.18,6.36,100,88,50,150
6/11/2025,Milk and cream,"Dairy, eggs and cheese",R001,75.7,44.6,Rainy,,0,7.32,65,165,50,150
6/11/2025,Yogurt and pudding,"Dairy, eggs and cheese",R003,75.7,44.6,Rainy,,0,4.64,58,150,50,150
6/11/2025,Eggs,"Dairy, eggs and cheese",R001,75.7,44.6,Rainy,,0,4.85,81,150,50,150
6/11/2025,Strawberry,Fruits - Berries,R003,75.7,44.6,Rainy,,0,4.89,39,90,30,90
6/11/2025,Blueberry,Fruits - Berries,R004,75.7,44.6,Rainy,,0,3.85,57,33,30,90
6/11/2025,Raspberries,Fruits - Berries,R001,75.7,44.6,Rainy,,0,5.37,57,48,30,90
6/11/2025,Pineapple,Fruits - All weather,R003,75.7,44.6,Rainy,,0,1.02,78,239,60,180
6/11/2025,Banana,Fruits - All weather,R002,75.7,44.6,Rainy,,0,1.17,79,158,60,180
6/11/2025,Apples,Fruits - All weather,R004,75.7,44.6,Rainy,,0,0.93,77,214,60,180
6/11/2025,Watermelon,Fruits - Melons,R002,75.7,44.6,Rainy,,0,1.17,48,27,25,75
6/11/2025,Canteloupe,Fruits - Melons,R002,75.7,44.6,Rainy,,0,1.76,43,32,25,75
6/11/2025,Oranges,Fruits - Citrus,R003,75.7,44.6,Rainy,,0,0.78,49,192,50,150
6/11/2025,Lemon,Fruits - Citrus,R002,75.7,44.6,Rainy,,0,1.11,52,85,50,150
6/11/2025,Mango,Fruits - Tropical Fruits,R001,75.7,44.6,Rainy,,0,2.94,34,116,35,105
6/11/2025,Kiwi,Fruits - Tropical Fruits,R004,75.7,44.6,Rainy,,0,2.18,34,137,35,105
6/11/2025,Coconut,Fruits - Tropical Fruits,R003,75.7,44.6,Rainy,,0,2.61,33,137,35,105
6/11/2025,Cherries,Fruits - Seasonal,R001,75.7,44.6,Rainy,,0,3.1,34,39,20,60
6/11/2025,Peach,Fruits - Seasonal,R005,75.7,44.6,Rainy,,0,3.45,34,26,20,60
6/11/2025,Onion,Vegetables,R002,75.7,44.6,Rainy,,0,2.19,86,97,60,180
6/11/2025,Tomatoes,Vegetables,R002,75.7,44.6,Rainy,,0,2.61,84,183,60,180
6/11/2025,Carrots,Vegetables,R004,75.7,44.6,Rainy,,0,2.03,88,100,60,180
6/11/2025,Cabbage,Vegetables,R005,75.7,44.6,Rainy,,0,1.89,97,83,60,180
6/11/2025,Broccoli & Cauliflower,Vegetables,R004,75.7,44.6,Rainy,,0,1.4,94,86,60,180
6/11/2025,Potatoes & Yams,Vegetables,R001,75.7,44.6,Rainy,,0,1.49,78,102,60,180
6/11/2025,Cucumbers,Vegetables,R004,75.7,44.6,Rainy,,0.25,0.85,119,101,60,180
6/11/2025,Peppers,Vegetables,R003,75.7,44.6,Rainy,,0,2.16,85,121,60,180
6/11/2025,Herbs,Vegetables,R001,75.7,44.6,Rainy,,0,1.72,78,202,60,180
6/11/2025,Lettuce and Greens,Vegetables,R002,75.7,44.6,Rainy,,0,2.7,91,181,60,180
6/11/2025,Corn,Vegetables,R002,75.7,44.6,Rainy,,0,1.31,89,126,60,180
6/11/2025,Beef,Meat,R005,75.7,44.6,Rainy,,0,5.85,63,60,40,120
6/11/2025,Chicken,Meat,R001,75.7,44.6,Rainy,,0,9.66,53,96,40,120
6/11/2025,Turkey,Meat,R002,75.7,44.6,Rainy,,0,10.29,48,120,40,120
6/11/2025,Lamb,Meat,R004,75.7,44.6,Rainy,,0,7.4,51,131,40,120
6/11/2025,Pork,Meat,R004,75.7,44.6,Rainy,,0,14.93,53,135,40,120
6/11/2025,Shrimp,Seafood,R005,75.7,44.6,Rainy,,0,8.21,31,56,25,75
6/11/2025,Prawns,Seafood,R001,75.7,44.6,Rainy,,0,12.11,31,48,25,75
6/11/2025,Lobster,Seafood,R004,75.7,44.6,Rainy,,0,23.23,37,80,25,75
6/11/2025,Crabs,Seafood,R003,75.7,44.6,Rainy,,0,18.96,27,53,25,75
6/11/2025,Salmon,Seafood,R003,75.7,44.6,Rainy,,0,14.93,30,51,25,75
6/11/2025,Cod,Seafood,R004,75.7,44.6,Rainy,,0,15,28,81,25,75
6/11/2025,Icecream,Frozen,R003,75.7,44.6,Rainy,,0,5.44,80,168,50,150
6/11/2025,Appetizers,Frozen,R002,75.7,44.6,Rainy,,0.08,4.17,97,76,50,150
6/11/2025,Fruits and Berries,Frozen,R003,75.7,44.6,Rainy,,0,5.66,83,166,50,150
6/11/2025,Meals and Sides,Frozen,R004,75.7,44.6,Rainy,,0.11,7.32,82,68,50,150
6/11/2025,Pizza,Frozen,R004,75.7,44.6,Rainy,,0,8.71,82,183,50,150
6/11/2025,Juices,Frozen,R002,75.7,44.6,Rainy,,0,8.98,64,86,50,150
6/11/2025,Desserts and Dough,Frozen,R004,75.7,44.6,Rainy,,0,4.15,63,87,50,150
6/11/2025,Popsicles,Frozen,R001,75.7,44.6,Rainy,,0,6.13,70,150,50,150
6/12/2025,Cocoa & Hot chocolate,Hot Beverages,R002,61.1,37,Rainy,,0,9.15,70,165,50,150
6/12/2025,Coffee,Hot Beverages,R002,61.1,37,Rainy,,0,9.85,69,177,50,150
6/12/2025,Tea,Hot Beverages,R001,61.1,37,Rainy,,0,11.64,77,163,50,150
6/12/2025,Coconut water,Cold Beverages,R003,61.1,37,Rainy,,0,1.84,70,305,80,240
6/12/2025,Juice and smoothies,Cold Beverages,R004,61.1,37,Rainy,,0,3.11,69,289,80,240
6/12/2025,Soft drinks,Cold Beverages,R003,61.1,37,Rainy,,0,3.72,76,163,80,240
6/12/2025,Sports drinks,Cold Beverages,R002,61.1,37,Rainy,,0,2.69,67,233,80,240
6/12/2025,Water,Hydration,R004,61.1,37,Rainy,,0,1.54,70,266,100,300
6/12/2025,Sparkling water,Hydration,R004,61.1,37,Rainy,,0,1.73,70,238,100,300
6/12/2025,"Breakfast, syrup and cereal",Pantry,R003,61.1,37,Rainy,,0,5.05,76,109,60,180
6/12/2025,Condiments and spice,Pantry,R003,61.1,37,Rainy,,0,3.34,85,213,60,180
6/12/2025,"Grains, pasta",Pantry,R001,61.1,37,Rainy,,0,3.87,88,180,60,180
6/12/2025,Soups,Canned Goods,R005,61.1,37,Rainy,,0,2.71,81,129,70,210
6/12/2025,Vegetables,Canned Goods,R002,61.1,37,Rainy,,0,1.57,69,280,70,210
6/12/2025,Fruits,Canned Goods,R003,61.1,37,Rainy,,0,2.63,89,136,70,210
6/12/2025,Bagels and Muffins,Bread and Bakery,R002,61.1,37,Rainy,,0,3.46,96,57,40,120
6/12/2025,Sandwich breads,Bread and Bakery,R003,61.1,37,Rainy,,0,5.88,94,61,40,120
6/12/2025,Pitas and flatbreads,Bread and Bakery,R003,61.1,37,Rainy,,0,3.52,90,44,40,120
6/12/2025,Cookies and bakery snacks,Bread and Bakery,R004,61.1,37,Rainy,,0,3.48,95,158,40,120
6/12/2025,Baguettes and french breads,Bread and Bakery,R002,61.1,37,Rainy,,0,3.95,91,149,40,120
6/12/2025,Butter,"Dairy, eggs and cheese",R005,61.1,37,Rainy,,0,7.85,75,53,50,150
6/12/2025,Cheese - american,"Dairy, eggs and cheese",R001,61.1,37,Rainy,,0,5.62,74,76,50,150
6/12/2025,Cheese - cheddar,"Dairy, eggs and cheese",R002,61.1,37,Rainy,,0,7.83,68,150,50,150
6/12/2025,Cheese - mozerella,"Dairy, eggs and cheese",R001,61.1,37,Rainy,,0,6.36,80,158,50,150
6/12/2025,Milk and cream,"Dairy, eggs and cheese",R003,61.1,37,Rainy,,0,7.32,74,91,50,150
6/12/2025,Yogurt and pudding,"Dairy, eggs and cheese",R001,61.1,37,Rainy,,0,4.64,65,85,50,150
6/12/2025,Eggs,"Dairy, eggs and cheese",R004,61.1,37,Rainy,,0,4.85,75,75,50,150
6/12/2025,Strawberry,Fruits - Berries,R002,61.1,37,Rainy,,0,4.89,52,38,30,90
6/12/2025,Blueberry,Fruits - Berries,R001,61.1,37,Rainy,,0,3.85,33,90,30,90
6/12/2025,Raspberries,Fruits - Berries,R005,61.1,37,Rainy,,0,5.37,48,90,30,90
6/12/2025,Pineapple,Fruits - All weather,R005,61.1,37,Rainy,,0,1.02,73,166,60,180
6/12/2025,Banana,Fruits - All weather,R003,61.1,37,Rainy,,0,1.17,69,89,60,180
6/12/2025,Apples,Fruits - All weather,R002,61.1,37,Rainy,,0,0.93,81,133,60,180
6/12/2025,Watermelon,Fruits - Melons,R001,61.1,37,Rainy,,0,1.17,27,75,25,75
6/12/2025,Canteloupe,Fruits - Melons,R005,61.1,37,Rainy,,0,1.76,32,75,25,75
6/12/2025,Oranges,Fruits - Citrus,R002,61.1,37,Rainy,,0,0.78,52,140,50,150
6/12/2025,Lemon,Fruits - Citrus,R004,61.1,37,Rainy,,0,1.11,47,188,50,150
6/12/2025,Mango,Fruits - Tropical Fruits,R005,61.1,37,Rainy,,0,2.94,35,81,35,105
6/12/2025,Kiwi,Fruits - Tropical Fruits,R005,61.1,37,Rainy,,0,2.18,38,99,35,105
6/12/2025,Coconut,Fruits - Tropical Fruits,R005,61.1,37,Rainy,,0,2.61,34,103,35,105
6/12/2025,Cherries,Fruits - Seasonal,R005,61.1,37,Rainy,,0.07,3.1,39,60,20,60
6/12/2025,Peach,Fruits - Seasonal,R002,61.1,37,Rainy,,0,3.45,26,60,20,60
6/12/2025,Onion,Vegetables,R002,61.1,37,Rainy,,0,2.19,83,194,60,180
6/12/2025,Tomatoes,Vegetables,R003,61.1,37,Rainy,,0,2.61,96,87,60,180
6/12/2025,Carrots,Vegetables,R001,61.1,37,Rainy,,0,2.03,89,191,60,180
6/12/2025,Cabbage,Vegetables,R004,61.1,37,Rainy,,0,1.89,83,180,60,180
6/12/2025,Broccoli & Cauliflower,Vegetables,R004,61.1,37,Rainy,,0,1.4,86,180,60,180
6/12/2025,Potatoes & Yams,Vegetables,R001,61.1,37,Rainy,,0,1.49,87,195,60,180
6/12/2025,Cucumbers,Vegetables,R001,61.1,37,Rainy,,0,0.85,100,181,60,180
6/12/2025,Peppers,Vegetables,R005,61.1,37,Rainy,,0,2.16,86,215,60,180
6/12/2025,Herbs,Vegetables,R001,61.1,37,Rainy,,0.14,1.72,90,112,60,180
6/12/2025,Lettuce and Greens,Vegetables,R004,61.1,37,Rainy,,0,2.7,96,85,60,180
6/12/2025,Corn,Vegetables,R003,61.1,37,Rainy,,0,1.31,92,214,60,180
6/12/2025,Beef,Meat,R002,61.1,37,Rainy,,0,5.85,60,120,40,120
6/12/2025,Chicken,Meat,R004,61.1,37,Rainy,,0,9.66,51,45,40,120
6/12/2025,Turkey,Meat,R004,61.1,37,Rainy,,0,10.29,53,67,40,120
6/12/2025,Lamb,Meat,R001,61.1,37,Rainy,,0,7.4,53,78,40,120
6/12/2025,Pork,Meat,R004,61.1,37,Rainy,,0,14.93,59,76,40,120
6/12/2025,Shrimp,Seafood,R002,61.1,37,Rainy,,0,8.21,31,100,25,75
6/12/2025,Prawns,Seafood,R001,61.1,37,Rainy,,0,12.11,30,93,25,75
6/12/2025,Lobster,Seafood,R003,61.1,37,Rainy,,0,23.23,30,50,25,75
6/12/2025,Crabs,Seafood,R002,61.1,37,Rainy,,0,18.96,27,26,25,75
6/12/2025,Salmon,Seafood,R002,61.1,37,Rainy,,0.06,14.93,34,92,25,75
6/12/2025,Cod,Seafood,R002,61.1,37,Rainy,,0,15,31,50,25,75
6/12/2025,Icecream,Frozen,R004,61.1,37,Rainy,,0,5.44,70,98,50,150
6/12/2025,Appetizers,Frozen,R003,61.1,37,Rainy,,0,4.17,62,164,50,150
