ds,product,category,retailer_id,temperature_f,humidity_pct,weather_condition,holiday,discount_pct,unit_price,sales_volume,stock_quantity,reorder_level,reorder_quantity
2024-08-10,Lemon,Fruits - Citrus,R004,76.0,46.9,Rainy,,0.0,1.02,64,86,50,150
2024-08-10,Mango,Fruits - Tropical Fruits,R001,76.0,46.9,Rainy,,0.0,3.49,42,105,35,105
2024-08-10,Kiwi,Fruits - Tropical Fruits,R001,76.0,46.9,Rainy,,0.0,3.54,38,67,35,105
2024-08-10,Coconut,Fruits - Tropical Fruits,R001,76.0,46.9,Rainy,,0.0,3.97,47,109,35,105
2024-08-10,Cherries,Fruits - Seasonal,R003,76.0,46.9,Rainy,,0.0,4.64,43,37,20,60
2024-08-10,Peach,Fruits - Seasonal,R003,76.0,46.9,Rainy,,0.0,3.16,23,60,20,60
2024-08-10,Onion,Vegetables,R004,76.0,46.9,Rainy,,0.0,2.35,111,69,60,180
2024-08-10,Tomatoes,Vegetables,R001,76.0,46.9,Rainy,,0.0,2.8,113,180,60,180
2024-08-10,Carrots,Vegetables,R002,76.0,46.9,Rainy,,0.0,0.72,122,238,60,180
2024-08-10,Cabbage,Vegetables,R004,76.0,46.9,Rainy,,0.0,1.73,77,180,60,180
2024-08-10,Broccoli & Cauliflower,Vegetables,R003,76.0,46.9,Rainy,,0.0,0.88,106,74,60,180
2024-08-10,Potatoes & Yams,Vegetables,R001,76.0,46.9,Rainy,,0.0,0.85,106,74,60,180
2024-08-10,Cucumbers,Vegetables,R004,76.0,46.9,Rainy,,0.0,1.69,124,114,60,180
2024-08-10,Peppers,Vegetables,R005,76.0,46.9,Rainy,,0.0,2.17,111,69,60,180
2024-08-10,Herbs,Vegetables,R004,76.0,46.9,Rainy,,0.0,2.92,98,82,60,180
2024-08-10,Lettuce and Greens,Vegetables,R005,76.0,46.9,Rainy,,0.0,0.82,100,80,60,180
2024-08-10,Corn,Vegetables,R003,76.0,46.9,Rainy,,0.0,1.75,112,68,60,180
2024-08-10,Beef,Meat,R004,76.0,46.9,Rainy,,0.0,14.96,66,70,40,120
2024-08-10,Chicken,Meat,R002,76.0,46.9,Rainy,,0.0,12.64,74,53,40,120
2024-08-10,Turkey,Meat,R003,76.0,46.9,Rainy,,0.0,10.31,66,54,40,120
2024-08-10,Lamb,Meat,R001,76.0,46.9,Rainy,,0.0,7.42,64,56,40,120
2024-08-10,Pork,Meat,R002,76.0,46.9,Rainy,,0.0,11.3,73,47,40,120
2024-08-10,Shrimp,Seafood,R002,76.0,46.9,Rainy,,0.0,11.69,31,81,25,75
2024-08-10,Prawns,Seafood,R001,76.0,46.9,Rainy,,0.0,18.58,36,57,25,75
2024-08-10,Lobster,Seafood,R003,76.0,46.9,Rainy,,0.0,18.67,38,78,25,75
2024-08-10,Crabs,Seafood,R002,76.0,46.9,Rainy,,0.0,14.03,32,75,25,75
2024-08-10,Salmon,Seafood,R002,76.0,46.9,Rainy,,0.0,21.3,33,86,25,75
2024-08-10,Cod,Seafood,R003,76.0,46.9,Rainy,,0.0,14.25,37,76,25,75
2024-08-10,Icecream,Frozen,R004,76.0,46.9,Rainy,,0.0,5.8,95,55,50,150
2024-08-10,Appetizers,Frozen,R001,76.0,46.9,Rainy,,0.0,7.98,81,150,50,150
2024-08-10,Fruits and Berries,Frozen,R005,76.0,46.9,Rainy,,0.0,4.49,93,57,50,150
2024-08-10,Meals and Sides,Frozen,R004,76.0,46.9,Rainy,,0.0,4.1,85,65,50,150
2024-08-10,Pizza,Frozen,R001,76.0,46.9,Rainy,,0.0,6.44,88,62,50,150
2024-08-10,Juices,Frozen,R002,76.0,46.9,Rainy,,0.0,5.6,87,63,50,150
2024-08-10,Desserts and Dough,Frozen,R001,76.0,46.9,Rainy,,0.0,8.23,82,150,50,150
2024-08-10,Popsicles,Frozen,R001,76.0,46.9,Rainy,,0.0,4.48,105,195,50,150
2024-08-11,Cocoa & Hot chocolate,Hot Beverages,R004,82.1,28.2,Sunny,,0.0,10.69,37,56,50,150
2024-08-11,Coffee,Hot Beverages,R002,82.1,28.2,Sunny,,0.0,11.71,39,146,50,150
2024-08-11,Tea,Hot Beverages,R001,82.1,28.2,Sunny,,0.0,6.45,37,113,50,150
2024-08-11,Coconut water,Cold Beverages,R005,82.1,28.2,Sunny,,0.0,3.99,112,141,80,240
2024-08-11,Juice and smoothies,Cold Beverages,R002,82.1,28.2,Sunny,,0.0,1.98,125,269,80,240
2024-08-11,Soft drinks,Cold Beverages,R005,82.1,28.2,Sunny,,0.0,3.17,124,116,80,240
2024-08-11,Sports drinks,Cold Beverages,R003,82.1,28.2,Sunny,,0.0,1.72,105,276,80,240
2024-08-11,Water,Hydration,R003,82.1,28.2,Sunny,,0.0,2.13,118,300,100,300
2024-08-11,Sparkling water,Hydration,R004,82.1,28.2,Sunny,,0.0,1.22,116,364,100,300
2024-08-11,"Breakfast, syrup and cereal",Pantry,R005,82.1,28.2,Sunny,,0.0,5.52,62,204,60,180
2024-08-11,Condiments and spice,Pantry,R005,82.1,28.2,Sunny,,0.0,5.61,66,148,60,180
2024-08-11,"Grains, pasta",Pantry,R005,82.1,28.2,Sunny,,0.0,5.82,68,223,60,180
2024-08-11,Soups,Canned Goods,R004,82.1,28.2,Sunny,,0.0,1.82,52,254,70,210
2024-08-11,Vegetables,Canned Goods,R001,82.1,28.2,Sunny,,0.0,2.71,53,235,70,210
2024-08-11,Fruits,Canned Goods,R004,82.1,28.2,Sunny,,0.0,2.96,53,132,70,210
2024-08-11,Bagels and Muffins,Bread and Bakery,R004,82.1,28.2,Sunny,,0.0,2.89,74,46,40,120
2024-08-11,Sandwich breads,Bread and Bakery,R004,82.1,28.2,Sunny,,0.0,4.3,72,48,40,120
2024-08-11,Pitas and flatbreads,Bread and Bakery,R005,82.1,28.2,Sunny,,0.0,5.84,75,45,40,120
2024-08-11,Cookies and bakery snacks,Bread and Bakery,R002,82.1,28.2,Sunny,,0.16,5.08,78,42,40,120
2024-08-11,Baguettes and french breads,Bread and Bakery,R003,82.1,28.2,Sunny,,0.0,4.04,67,53,40,120
2024-08-11,Butter,"Dairy, eggs and cheese",R001,82.1,28.2,Sunny,,0.0,3.82,86,64,50,150
2024-08-11,Cheese - american,"Dairy, eggs and cheese",R004,82.1,28.2,Sunny,,0.0,7.71,83,166,50,150
2024-08-11,Cheese - cheddar,"Dairy, eggs and cheese",R003,82.1,28.2,Sunny,,0.0,2.5,57,150,50,150
2024-08-11,Cheese - mozerella,"Dairy, eggs and cheese",R002,82.1,28.2,Sunny,,0.12,6.55,97,90,50,150
2024-08-11,Milk and cream,"Dairy, eggs and cheese",R002,82.1,28.2,Sunny,,0.0,7.05,78,101,50,150
2024-08-11,Yogurt and pudding,"Dairy, eggs and cheese",R005,82.1,28.2,Sunny,,0.0,2.94,65,150,50,150
2024-08-11,Eggs,"Dairy, eggs and cheese",R003,82.1,28.2,Sunny,,0.0,3.95,77,73,50,150
2024-08-11,Strawberry,Fruits - Berries,R003,82.1,28.2,Sunny,,0.0,3.91,71,49,30,90
2024-08-11,Blueberry,Fruits - Berries,R003,82.1,28.2,Sunny,,0.0,4.62,80,100,30,90
2024-08-11,Raspberries,Fruits - Berries,R002,82.1,28.2,Sunny,,0.0,4.09,46,90,30,90
2024-08-11,Pineapple,Fruits - All weather,R004,82.1,28.2,Sunny,,0.0,1.38,96,84,60,180
2024-08-11,Banana,Fruits - All weather,R005,82.1,28.2,Sunny,,0.0,1.41,80,180,60,180
2024-08-11,Apples,Fruits - All weather,R001,82.1,28.2,Sunny,,0.0,0.81,97,83,60,180
2024-08-11,Watermelon,Fruits - Melons,R001,82.1,28.2,Sunny,,0.0,1.85,29,75,25,75
2024-08-11,Canteloupe,Fruits - Melons,R002,82.1,28.2,Sunny,,0.0,0.78,28,75,25,75
2024-08-11,Oranges,Fruits - Citrus,R004,82.1,28.2,Sunny,,0.0,0.57,59,116,50,150
2024-08-11,Lemon,Fruits - Citrus,R005,82.1,28.2,Sunny,,0.0,1.02,55,181,50,150
2024-08-11,Mango,Fruits - Tropical Fruits,R004,82.1,28.2,Sunny,,0.0,3.49,30,75,35,105
2024-08-11,Kiwi,Fruits - Tropical Fruits,R001,82.1,28.2,Sunny,,0.0,3.54,38,134,35,105
2024-08-11,Coconut,Fruits - Tropical Fruits,R004,82.1,28.2,Sunny,,0.0,3.97,43,66,35,105
2024-08-11,Cherries,Fruits - Seasonal,R001,82.1,28.2,Sunny,,0.0,4.64,37,60,20,60
2024-08-11,Peach,Fruits - Seasonal,R001,82.1,28.2,Sunny,,0.0,3.16,47,73,20,60
2024-08-11,Onion,Vegetables,R004,82.1,28.2,Sunny,,0.0,2.35,69,180,60,180
2024-08-11,Tomatoes,Vegetables,R003,82.1,28.2,Sunny,,0.13,2.8,119,61,60,180
2024-08-11,Carrots,Vegetables,R001,82.1,28.2,Sunny,,0.0,0.72,116,122,60,180
2024-08-11,Cabbage,Vegetables,R004,82.1,28.2,Sunny,,0.0,1.73,115,65,60,180
2024-08-11,Broccoli & Cauliflower,Vegetables,R003,82.1,28.2,Sunny,,0.0,0.88,74,180,60,180
2024-08-11,Potatoes & Yams,Vegetables,R005,82.1,28.2,Sunny,,0.0,0.85,74,180,60,180
2024-08-11,Cucumbers,Vegetables,R003,82.1,28.2,Sunny,,0.0,1.69,114,180,60,180
2024-08-11,Peppers,Vegetables,R004,82.1,28.2,Sunny,,0.0,2.17,69,180,60,180
2024-08-11,Herbs,Vegetables,R004,82.1,28.2,Sunny,,0.0,2.92,82,180,60,180
2024-08-11,Lettuce and Greens,Vegetables,R001,82.1,28.2,Sunny,,0.0,0.82,80,180,60,180
2024-08-11,Corn,Vegetables,R001,82.1,28.2,Sunny,,0.0,1.75,68,180,60,180
2024-08-11,Beef,Meat,R003,82.1,28.2,Sunny,,0.0,14.96,70,120,40,120
2024-08-11,Chicken,Meat,R001,82.1,28.2,Sunny,,0.0,12.64,53,120,40,120
2024-08-11,Turkey,Meat,R005,82.1,28.2,Sunny,,0.0,10.31,54,120,40,120
2024-08-11,Lamb,Meat,R004,82.1,28.2,Sunny,,0.0,7.42,56,120,40,120
2024-08-11,Pork,Meat,R005,82.1,28.2,Sunny,,0.0,11.3,47,120,40,120
2024-08-11,Shrimp,Seafood,R003,82.1,28.2,Sunny,,0.0,11.69,39,42,25,75
2024-08-11,Prawns,Seafood,R004,82.1,28.2,Sunny,,0.0,18.58,39,93,25,75
2024-08-11,Lobster,Seafood,R004,82.1,28.2,Sunny,,0.0,18.67,44,34,25,75
2024-08-11,Crabs,Seafood,R004,82.1,28.2,Sunny,,0.0,14.03,37,38,25,75
2024-08-11,Salmon,Seafood,R003,82.1,28.2,Sunny,,0.23,21.3,65,96,25,75
2024-08-11,Cod,Seafood,R003,82.1,28.2,Sunny,,0.0,14.25,41,35,25,75
2024-08-11,Icecream,Frozen,R003,82.1,28.2,Sunny,,0.0,5.8,55,150,50,150
2024-08-11,Appetizers,Frozen,R001,82.1,28.2,Sunny,,0.0,7.98,117,183,50,150
2024-08-11,Fruits and Berries,Frozen,R005,82.1,28.2,Sunny,,0.0,4.49,57,150,50,150
2024-08-11,Meals and Sides,Frozen,R004,82.1,28.2,Sunny,,0.0,4.1,65,150,50,150
2024-08-11,Pizza,Frozen,R003,82.1,28.2,Sunny,,0.0,6.44,62,150,50,150
2024-08-11,Juices,Frozen,R004,82.1,28.2,Sunny,,0.0,5.6,63,150,50,150
2024-08-11,Desserts and Dough,Frozen,R003,82.1,28.2,Sunny,,0.0,8.23,119,181,50,150
2024-08-11,Popsicles,Frozen,R005,82.1,28.2,Sunny,,0.12,4.48,118,77,50,150
2024-08-12,Cocoa & Hot chocolate,Hot Beverages,R004,82.9,44.6,Rainy,,0.0,10.69,56,150,50,150
2024-08-12,Coffee,Hot Beverages,R005,82.9,44.6,Rainy,,0.15,11.71,83,63,50,150
2024-08-12,Tea,Hot Beverages,R005,82.9,44.6,Rainy,,0.0,6.45,71,192,50,150
2024-08-12,Coconut water,Cold Beverages,R004,82.9,44.6,Rainy,,0.0,3.99,86,295,80,240
2024-08-12,Juice and smoothies,Cold Beverages,R004,82.9,44.6,Rainy,,0.0,1.98,80,189,80,240
2024-08-12,Soft drinks,Cold Beverages,R002,82.9,44.6,Rainy,,0.0,3.17,82,274,80,240
2024-08-12,Sports drinks,Cold Beverages,R003,82.9,44.6,Rainy,,0.0,1.72,104,172,80,240
2024-08-12,Water,Hydration,R004,82.9,44.6,Rainy,,0.0,2.13,113,187,100,300
2024-08-12,Sparkling water,Hydration,R005,82.9,44.6,Rainy,,0.0,1.22,119,245,100,300
2024-08-12,"Breakfast, syrup and cereal",Pantry,R002,82.9,44.6,Rainy,,0.0,5.52,79,125,60,180
2024-08-12,Condiments and spice,Pantry,R002,82.9,44.6,Rainy,,0.0,5.61,79,69,60,180
2024-08-12,"Grains, pasta",Pantry,R002,82.9,44.6,Rainy,,0.0,5.82,90,133,60,180
2024-08-12,Soups,Canned Goods,R001,82.9,44.6,Rainy,,0.0,1.82,72,182,70,210
2024-08-12,Vegetables,Canned Goods,R003,82.9,44.6,Rainy,,0.0,2.71,82,153,70,210
2024-08-12,Fruits,Canned Goods,R004,82.9,44.6,Rainy,,0.0,2.96,81,261,70,210
2024-08-12,Bagels and Muffins,Bread and Bakery,R004,82.9,44.6,Rainy,,0.0,2.89,46,120,40,120
2024-08-12,Sandwich breads,Bread and Bakery,R001,82.9,44.6,Rainy,,0.0,4.3,48,120,40,120
2024-08-12,Pitas and flatbreads,Bread and Bakery,R004,82.9,44.6,Rainy,,0.0,5.84,45,120,40,120
2024-08-12,Cookies and bakery snacks,Bread and Bakery,R004,82.9,44.6,Rainy,,0.0,5.08,42,120,40,120
2024-08-12,Baguettes and french breads,Bread and Bakery,R004,82.9,44.6,Rainy,,0.0,4.04,53,120,40,120
2024-08-12,Butter,"Dairy, eggs and cheese",R002,82.9,44.6,Rainy,,0.0,3.82,64,150,50,150
2024-08-12,Cheese - american,"Dairy, eggs and cheese",R003,82.9,44.6,Rainy,,0.0,7.71,66,100,50,150
2024-08-12,Cheese - cheddar,"Dairy, eggs and cheese",R001,82.9,44.6,Rainy,,0.0,2.5,83,67,50,150
2024-08-12,Cheese - mozerella,"Dairy, eggs and cheese",R005,82.9,44.6,Rainy,,0.0,6.55,65,175,50,150
2024-08-12,Milk and cream,"Dairy, eggs and cheese",R003,82.9,44.6,Rainy,,0.0,7.05,72,179,50,150
2024-08-12,Yogurt and pudding,"Dairy, eggs and cheese",R004,82.9,44.6,Rainy,,0.0,2.94,75,75,50,150
2024-08-12,Eggs,"Dairy, eggs and cheese",R001,82.9,44.6,Rainy,,0.0,3.95,71,152,50,150
2024-08-12,Strawberry,Fruits - Berries,R004,82.9,44.6,Rainy,,0.0,3.91,49,90,30,90
2024-08-12,Blueberry,Fruits - Berries,R003,82.9,44.6,Rainy,,0.0,4.62,57,43,30,90
2024-08-12,Raspberries,Fruits - Berries,R005,82.9,44.6,Rainy,,0.0,4.09,54,36,30,90
2024-08-12,Pineapple,Fruits - All weather,R004,82.9,44.6,Rainy,,0.0,1.38,79,185,60,180
2024-08-12,Banana,Fruits - All weather,R003,82.9,44.6,Rainy,,0.0,1.41,81,99,60,180
2024-08-12,Apples,Fruits - All weather,R002,82.9,44.6,Rainy,,0.0,0.81,81,182,60,180
2024-08-12,Watermelon,Fruits - Melons,R001,82.9,44.6,Rainy,,0.0,1.85,49,26,25,75
2024-08-12,Canteloupe,Fruits - Melons,R002,82.9,44.6,Rainy,,0.0,0.78,47,28,25,75
2024-08-12,Oranges,Fruits - Citrus,R002,82.9,44.6,Rainy,,0.0,0.57,48,68,50,150
2024-08-12,Lemon,Fruits - Citrus,R001,82.9,44.6,Rainy,,0.0,1.02,52,129,50,150
2024-08-12,Mango,Fruits - Tropical Fruits,R003,82.9,44.6,Rainy,,0.2,3.49,44,136,35,105
2024-08-12,Kiwi,Fruits - Tropical Fruits,R003,82.9,44.6,Rainy,,0.0,3.54,31,103,35,105
2024-08-12,Coconut,Fruits - Tropical Fruits,R002,82.9,44.6,Rainy,,0.0,3.97,32,139,35,105
2024-08-12,Cherries,Fruits - Seasonal,R001,82.9,44.6,Rainy,,0.0,4.64,30,30,20,60
2024-08-12,Peach,Fruits - Seasonal,R001,82.9,44.6,Rainy,,0.0,3.16,31,42,20,60
2024-08-12,Onion,Vegetables,R002,82.9,44.6,Rainy,,0.0,2.35,83,97,60,180
2024-08-12,Tomatoes,Vegetables,R001,82.9,44.6,Rainy,,0.0,2.8,61,180,60,180
2024-08-12,Carrots,Vegetables,R005,82.9,44.6,Rainy,,0.0,0.72,85,217,60,180
2024-08-12,Cabbage,Vegetables,R002,82.9,44.6,Rainy,,0.0,1.73,65,180,60,180
2024-08-12,Broccoli & Cauliflower,Vegetables,R005,82.9,44.6,Rainy,,0.0,0.88,90,90,60,180
2024-08-12,Potatoes & Yams,Vegetables,R005,82.9,44.6,Rainy,,0.12,0.85,118,62,60,180
2024-08-12,Cucumbers,Vegetables,R005,82.9,44.6,Rainy,,0.0,1.69,95,85,60,180
2024-08-12,Peppers,Vegetables,R003,82.9,44.6,Rainy,,0.0,2.17,85,95,60,180
2024-08-12,Herbs,Vegetables,R004,82.9,44.6,Rainy,,0.0,2.92,81,99,60,180
2024-08-12,Lettuce and Greens,Vegetables,R001,82.9,44.6,Rainy,,0.0,0.82,83,97,60,180
2024-08-12,Corn,Vegetables,R003,82.9,44.6,Rainy,,0.0,1.75,86,94,60,180
2024-08-12,Beef,Meat,R002,82.9,44.6,Rainy,,0.13,14.96,67,53,40,120
2024-08-12,Chicken,Meat,R001,82.9,44.6,Rainy,,0.0,12.64,57,63,40,120
2024-08-12,Turkey,Meat,R002,82.9,44.6,Rainy,,0.0,10.31,58,62,40,120
2024-08-12,Lamb,Meat,R002,82.9,44.6,Rainy,,0.0,7.42,48,72,40,120
2024-08-12,Pork,Meat,R004,82.9,44.6,Rainy,,0.0,11.3,46,74,40,120
2024-08-12,Shrimp,Seafood,R001,82.9,44.6,Rainy,,0.0,11.69,31,86,25,75
2024-08-12,Prawns,Seafood,R004,82.9,44.6,Rainy,,0.0,18.58,30,63,25,75
2024-08-12,Lobster,Seafood,R005,82.9,44.6,Rainy,,0.0,18.67,24,85,25,75
2024-08-12,Crabs,Seafood,R003,82.9,44.6,Rainy,,0.0,14.03,30,83,25,75
2024-08-12,Salmon,Seafood,R002,82.9,44.6,Rainy,,0.0,21.3,26,70,25,75
2024-08-12,Cod,Seafood,R004,82.9,44.6,Rainy,,0.0,14.25,32,78,25,75
2024-08-12,Icecream,Frozen,R003,82.9,44.6,Rainy,,0.0,5.8,70,80,50,150
2024-08-12,Appetizers,Frozen,R002,82.9,44.6,Rainy,,0.0,7.98,87,96,50,150
2024-08-12,Fruits and Berries,Frozen,R005,82.9,44.6,Rainy,,0.22,4.49,96,54,50,150
2024-08-12,Meals and Sides,Frozen,R003,82.9,44.6,Rainy,,0.0,4.1,85,65,50,150
2024-08-12,Pizza,Frozen,R004,82.9,44.6,Rainy,,0.0,6.44,72,78,50,150
2024-08-12,Juices,Frozen,R005,82.9,44.6,Rainy,,0.0,5.6,79,71,50,150
2024-08-12,Desserts and Dough,Frozen,R003,82.9,44.6,Rainy,,0.0,8.23,78,103,50,150
2024-08-12,Popsicles,Frozen,R002,82.9,44.6,Rainy,,0.0,4.48,69,158,50,150
2024-08-13,Cocoa & Hot chocolate,Hot Beverages,R001,75.7,36.7,Sunny,,0.17,10.69,61,89,50,150
2024-08-13,Coffee,Hot Beverages,R005,75.7,36.7,Sunny,,0.0,11.71,35,178,50,150
2024-08-13,Tea,Hot Beverages,R001,75.7,36.7,Sunny,,0.0,6.45,42,150,50,150
2024-08-13,Coconut water,Cold Beverages,R001,75.7,36.7,Sunny,,0.0,3.99,87,208,80,240
2024-08-13,Juice and smoothies,Cold Beverages,R003,75.7,36.7,Sunny,,0.0,1.98,81,108,80,240
2024-08-13,Soft drinks,Cold Beverages,R003,75.7,36.7,Sunny,,0.0,3.17,73,201,80,240
2024-08-13,Sports drinks,Cold Beverages,R003,75.7,36.7,Sunny,,0.0,1.72,83,89,80,240
2024-08-13,Water,Hydration,R005,75.7,36.7,Sunny,,0.0,2.13,108,379,100,300
2024-08-13,Sparkling water,Hydration,R005,75.7,36.7,Sunny,,0.0,1.22,97,148,100,300
2024-08-13,"Breakfast, syrup and cereal",Pantry,R004,75.7,36.7,Sunny,,0.0,5.52,48,77,60,180
2024-08-13,Condiments and spice,Pantry,R003,75.7,36.7,Sunny,,0.0,5.61,56,193,60,180
2024-08-13,"Grains, pasta",Pantry,R002,75.7,36.7,Sunny,,0.0,5.82,51,82,60,180
2024-08-13,Soups,Canned Goods,R002,75.7,36.7,Sunny,,0.0,1.82,49,133,70,210
2024-08-13,Vegetables,Canned Goods,R005,75.7,36.7,Sunny,,0.0,2.71,44,109,70,210
2024-08-13,Fruits,Canned Goods,R004,75.7,36.7,Sunny,,0.0,2.96,50,211,70,210
2024-08-13,Bagels and Muffins,Bread and Bakery,R002,75.7,36.7,Sunny,,0.0,2.89,58,62,40,120
2024-08-13,Sandwich breads,Bread and Bakery,R002,75.7,36.7,Sunny,,0.0,4.3,63,57,40,120
2024-08-13,Pitas and flatbreads,Bread and Bakery,R001,75.7,36.7,Sunny,,0.0,5.84,66,54,40,120
2024-08-13,Cookies and bakery snacks,Bread and Bakery,R001,75.7,36.7,Sunny,,0.15,5.08,82,158,40,120
2024-08-13,Baguettes and french breads,Bread and Bakery,R001,75.7,36.7,Sunny,,0.0,4.04,66,54,40,120
2024-08-13,Butter,"Dairy, eggs and cheese",R002,75.7,36.7,Sunny,,0.0,3.82,78,72,50,150
2024-08-13,Cheese - american,"Dairy, eggs and cheese",R003,75.7,36.7,Sunny,,0.0,7.71,75,175,50,150
2024-08-13,Cheese - cheddar,"Dairy, eggs and cheese",R005,75.7,36.7,Sunny,,0.0,2.5,67,150,50,150
2024-08-13,Cheese - mozerella,"Dairy, eggs and cheese",R001,75.7,36.7,Sunny,,0.0,6.55,77,98,50,150
2024-08-13,Milk and cream,"Dairy, eggs and cheese",R002,75.7,36.7,Sunny,,0.0,7.05,80,99,50,150
2024-08-13,Yogurt and pudding,"Dairy, eggs and cheese",R003,75.7,36.7,Sunny,,0.0,2.94,69,156,50,150
2024-08-13,Eggs,"Dairy, eggs and cheese",R002,75.7,36.7,Sunny,,0.0,3.95,86,66,50,150
2024-08-13,Strawberry,Fruits - Berries,R004,75.7,36.7,Sunny,,0.0,3.91,70,110,30,90
2024-08-13,Blueberry,Fruits - Berries,R001,75.7,36.7,Sunny,,0.0,4.62,43,90,30,90
2024-08-13,Raspberries,Fruits - Berries,R001,75.7,36.7,Sunny,,0.0,4.09,36,90,30,90
2024-08-13,Pineapple,Fruits - All weather,R005,75.7,36.7,Sunny,,0.0,1.38,86,99,60,180
2024-08-13,Banana,Fruits - All weather,R004,75.7,36.7,Sunny,,0.0,1.41,83,196,60,180
2024-08-13,Apples,Fruits - All weather,R004,75.7,36.7,Sunny,,0.0,0.81,85,97,60,180
2024-08-13,Watermelon,Fruits - Melons,R005,75.7,36.7,Sunny,,0.0,1.85,26,75,25,75
2024-08-13,Canteloupe,Fruits - Melons,R002,75.7,36.7,Sunny,,0.0,0.78,28,75,25,75
2024-08-13,Oranges,Fruits - Citrus,R002,75.7,36.7,Sunny,,0.0,0.57,47,171,50,150
2024-08-13,Lemon,Fruits - Citrus,R005,75.7,36.7,Sunny,,0.0,1.02,52,77,50,150
2024-08-13,Mango,Fruits - Tropical Fruits,R002,75.7,36.7,Sunny,,0.0,3.49,35,101,35,105
2024-08-13,Kiwi,Fruits - Tropical Fruits,R005,75.7,36.7,Sunny,,0.0,3.54,36,67,35,105
2024-08-13,Coconut,Fruits - Tropical Fruits,R002,75.7,36.7,Sunny,,0.0,3.97,30,109,35,105
2024-08-13,Cherries,Fruits - Seasonal,R003,75.7,36.7,Sunny,,0.0,4.64,30,60,20,60
2024-08-13,Peach,Fruits - Seasonal,R002,75.7,36.7,Sunny,,0.0,3.16,42,60,20,60
2024-08-13,Onion,Vegetables,R003,75.7,36.7,Sunny,,0.0,2.35,97,180,60,180
2024-08-13,Tomatoes,Vegetables,R001,75.7,36.7,Sunny,,0.0,2.8,103,77,60,180
2024-08-13,Carrots,Vegetables,R004,75.7,36.7,Sunny,,0.0,0.72,97,120,60,180
2024-08-13,Cabbage,Vegetables,R002,75.7,36.7,Sunny,,0.0,1.73,101,79,60,180
2024-08-13,Broccoli & Cauliflower,Vegetables,R004,75.7,36.7,Sunny,,0.0,0.88,90,180,60,180
2024-08-13,Potatoes & Yams,Vegetables,R004,75.7,36.7,Sunny,,0.0,0.85,62,180,60,180
2024-08-13,Cucumbers,Vegetables,R002,75.7,36.7,Sunny,,0.0,1.69,85,180,60,180
2024-08-13,Peppers,Vegetables,R002,75.7,36.7,Sunny,,0.0,2.17,95,180,60,180
2024-08-13,Herbs,Vegetables,R004,75.7,36.7,Sunny,,0.0,2.92,99,180,60,180
2024-08-13,Lettuce and Greens,Vegetables,R003,75.7,36.7,Sunny,,0.0,0.82,97,180,60,180
2024-08-13,Corn,Vegetables,R005,75.7,36.7,Sunny,,0.0,1.75,83,191,60,180
2024-08-13,Beef,Meat,R004,75.7,36.7,Sunny,,0.15,14.96,53,120,40,120
2024-08-13,Chicken,Meat,R001,75.7,36.7,Sunny,,0.0,12.64,63,120,40,120
2024-08-13,Turkey,Meat,R003,75.7,36.7,Sunny,,0.0,10.31,62,120,40,120
2024-08-13,Lamb,Meat,R002,75.7,36.7,Sunny,,0.0,7.42,72,120,40,120
2024-08-13,Pork,Meat,R004,75.7,36.7,Sunny,,0.0,11.3,63,131,40,120
2024-08-13,Shrimp,Seafood,R001,75.7,36.7,Sunny,,0.0,11.69,36,50,25,75
2024-08-13,Prawns,Seafood,R003,75.7,36.7,Sunny,,0.0,18.58,33,30,25,75
2024-08-13,Lobster,Seafood,R003,75.7,36.7,Sunny,,0.0,18.67,34,51,25,75
2024-08-13,Crabs,Seafood,R001,75.7,36.7,Sunny,,0.0,14.03,36,47,25,75
2024-08-13,Salmon,Seafood,R002,75.7,36.7,Sunny,,0.0,21.3,38,32,25,75
2024-08-13,Cod,Seafood,R005,75.7,36.7,Sunny,,0.0,14.25,34,44,25,75
2024-08-13,Icecream,Frozen,R003,75.7,36.7,Sunny,,0.0,5.8,68,162,50,150
2024-08-13,Appetizers,Frozen,R004,75.7,36.7,Sunny,,0.0,7.98,84,162,50,150
2024-08-13,Fruits and Berries,Frozen,R004,75.7,36.7,Sunny,,0.0,4.49,54,150,50,150
2024-08-13,Meals and Sides,Frozen,R003,75.7,36.7,Sunny,,0.0,4.1,65,150,50,150
2024-08-13,Pizza,Frozen,R005,75.7,36.7,Sunny,,0.0,6.44,68,160,50,150
2024-08-13,Juices,Frozen,R002,75.7,36.7,Sunny,,0.0,5.6,71,150,50,150
2024-08-13,Desserts and Dough,Frozen,R004,75.7,36.7,Sunny,,0.0,8.23,79,174,50,150
2024-08-13,Popsicles,Frozen,R003,75.7,36.7,Sunny,,0.0,4.48,74,84,50,150
2024-08-14,Cocoa & Hot chocolate,Hot Beverages,R002,76.9,49.2,Cloudy,,0.0,10.69,45,194,50,150
2024-08-14,Coffee,Hot Beverages,R004,76.9,49.2,Cloudy,,0.0,11.71,53,125,50,150
2024-08-14,Tea,Hot Beverages,R003,76.9,49.2,Cloudy,,0.0,6.45,40,110,50,150
2024-08-14,Coconut water,Cold Beverages,R004,76.9,49.2,Cloudy,,0.0,3.99,83,125,80,240
2024-08-14,Juice and smoothies,Cold Beverages,R004,76.9,49.2,Cloudy,,0.0,1.98,76,272,80,240
